,channel_name,channel_subs,video_title,publication_date,views,likes,channel_url,video_url
0,巨將汽車,14萬,【巨將大對決】70萬的家庭房車，2013 M-Benz C250 V.S 2020 Nisan Sentra，你會怎麼選！？,2021年4月25日,"134,901",720,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=kLDLTifpZjQ&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=404&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2015年BMW X4 28i，X4搶好搶滿，中古價也絕對令人流口水,2021年4月23日,"19,926",147,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=6-6PNOjAv8o&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=405&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2016年M-BENZ GLE250d，拿賓士換小悍馬，車主到底在想甚麼!?,2021年4月20日,"40,917",269,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=7f0SI5te2bs&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=406&pp=iAQB
0,巨將汽車,14萬,【巨將大對決】價差七十萬的七人座，該買國產俗又大碗還是進口高品質!? 2017 BMW 218iGT V.S 2012 LUXGEN M7,2021年4月18日,"32,912",242,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=F7aknGpARmU&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=407&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2018年Audi Q5 TFSI，三年車只跑一萬，估價到底會如何！？,2021年4月16日,"11,418",122,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=MzkP-JSrG40&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=408&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2017 M-BENZ GLC250 Coupe，最值得入手的休旅250，價格到底有多香,2021年4月13日,"33,552",232,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=OW-Vw4_BoZA&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=409&pp=iAQB
0,巨將汽車,14萬,【外送到你家】網購新選擇，直接外送到你家，買車的最方便模式,2021年4月11日,"17,857",185,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=phXDWykj4io&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=410&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2020年 Lexus NX200，菁英版又如何，保值才是重點,2021年4月9日,"55,054",340,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=hX9cwESxcJ8&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=411&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2019年 M-Benz Coupe C300，雙門C300，加油不可能加300的好車，我們到底會收多少,首播日期：2021年4月6日,"89,463",484,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=DnwN3sVnosg&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=412&pp=iAQB
0,巨將汽車,14萬,【巨將大對決】140萬的外匯總代大對決，你會怎麼選， 2016 M-Benz C300 V.S 2017 BMW 420,2021年4月4日,"76,098",458,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=Nxus8SDpR0Y&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=413&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2015年 Hyundai IX35，估車估到顧路，沒估到還是要估,2021年4月2日,"75,218",540,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=D1OqevQ52Hk&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=414&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2020年Volkswagen T-Cross，跨界休旅的CP值首選，到底能有多保值!?,2021年3月30日,"28,070",219,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=07r1jmwcf8E&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=415&pp=iAQB
0,巨將汽車,14萬,【巨將大對決】後驅小跑車與性能四驅車，你會怎麼選!? 2020 Subaru WRX V.S 2018Toyota 86,2021年3月28日,"20,803",200,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=zf8d1dQfCpQ&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=416&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2016年 Toyota Altis，遠在金門又如何，一樣飄洋過海收到底,2021年3月26日,"43,546",329,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=xJvWezmh2uk&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=417&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2020年Subaru WRX，全台最後一台的自排WRX，保值程度超級高,2021年3月23日,"40,640",272,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=cMgsWSvR4LQ&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=418&pp=iAQB
0,巨將汽車,14萬,【巨將大對決】英倫鋼炮與鋼炮始祖，80萬掀背車怎麼選？ 2015 Mini Cooper VS 2015 Golf GTI,2021年3月21日,"18,777",181,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=xFeDNxxcQZ4&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=419&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2019年Toyota Auris，外觀有型又保值的運動掀背車，保值程度也覺得沒在客氣,2021年3月19日,"44,023",317,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=OLrN3j6D9I0&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=420&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2019年Lexus NX 300，五分埔不只賣衣服，更能買到一台豪華休旅車,2021年3月16日,"37,375",312,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=8mLTGRwkSoc&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=421&pp=iAQB
0,巨將汽車,14萬,【巨將大對決】140萬能選保時捷，何必考慮凌志，你會怎麼選!?,2021年3月14日,"43,483",304,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=C5FlvYIlq_Y&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=422&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2014年Mitsubishi Lancer，業務系畢業的車主，真的是年輕人都愛的車嗎?,2021年3月12日,"25,782",167,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=ndTfyebtXCE&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=423&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2021年Hyundai Venue GLB，抽到福袋頭獎車，直接便宜開賣啦,2021年3月9日,"23,704",165,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=RHmc8zvY2cY&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=424&pp=iAQB
0,巨將汽車,14萬,【巨將汽車】王牌大業務送車到你家，Suzuki Vitara,2021年3月7日,"31,652",259,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=8z3-SWyVuXo&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=425&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2018年Suzuki Swift，這台不止車上香，外觀配備一樣也香,2021年3月5日,"25,788",157,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=p3HjxDKrZW0&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=426&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2018年BMW X4，賣車時才發現的小秘密，真相只有一個,2021年3月2日,"72,129",440,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=qAxCgbN47C4&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=427&pp=iAQB
0,巨將汽車,14萬,【巨將大對決】100萬的露營首選，旅行&休旅怎麼挑？2020年Mazda 6 Wagon VS 2018年 Honda CR-V 1.5S,2021年2月28日,"25,425",166,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=H4KEmNhjkEI&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=428&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2015年MAZDA 5，停產又如何，二手保值繼續令人驚訝,2021年2月26日,"45,510",277,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=NVsJaL21T2o&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=429&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2018年LEXUS NX300，別再說它是高級牛頭牌了，它是凌志！,2021年2月23日,"88,660",471,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=7t6fBiKWxg4&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=430&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2016年Nissan March，收不到就是收不到，過程絕不馬虎,2021年2月21日,"109,265",677,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=ZhhtWLXkgiA&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=431&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2014年Porsche Cayenne，白金限定版，七年後價格直接四折起,2021年2月19日,"47,129",326,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=4MP-uX9qN7o&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=432&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2019年Volvo V40，絕版的瑞典坦克車，二手價絕對不會對不起它,2021年2月16日,"35,965",207,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=1F71resQutM&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=433&pp=iAQB
0,巨將汽車,14萬,【巨將大對決】遇到雙生車怎麼選，小朋友才做選擇啦，2018年M-Benz A180 VS 2017年Infiniti Q30,2021年2月14日,"16,748",121,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=BAOWnoRGu7s&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=434&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2019年 Suzuki Vitara，大車換Fit，車主絕對不客氣,2021年2月12日,"37,467",253,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=LcMhpVLYVlM&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=435&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2020年 Mazda 6，市場上極少的馬魂，新車二手到底能多誇張,2021年2月9日,"36,498",243,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=JEbW7n4txnA&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=436&pp=iAQB
0,巨將汽車,14萬,【外送到你家】外送C-HR到你家，買車不只能加裝配備，還能直接開到你家門口,2021年2月7日,"55,786",429,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=uMk-Lsp_lvY&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=437&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2016年 Audi A4 Avant，一上架就被秒殺的車，還是要剪給大家看,2021年2月5日,"66,024",334,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=qNVFt9AYp9M&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=438&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2014 M-Benz GLA250，外匯里程低又如何，跌破百萬沒在客氣。,2021年2月2日,"24,653",145,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=zH3Ip6V-QjA&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=439&pp=iAQB
0,巨將汽車,14萬,【巨將大對決】六十萬內的世仇大對決，五門掀背生死鬥你會怎麼選，2016年Ford Focus VS 2016年Mazda3,2021年1月31日,"19,299",150,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=e9GiH2Q2nCs&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=440&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2017 Mazda CX-5，過夜從不曬太陽的熱銷車，二手還是超級搶手,2021年1月29日,"52,657",255,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=MET7etI3i3E&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=441&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2013 Lexus RX270，配備滿滿的RX系列，二手也價也是不容小看,2021年1月26日,"46,196",293,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=netVoWMKvZM&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=442&pp=iAQB
0,巨將汽車,14萬,【巨將大對決】六十萬能買寶馬，為何還要買日產，2012年BMW 528i VS 2018年Nissan Sentra,2021年1月24日,"67,873",396,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=DaDLQ2JSp8s&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=443&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2017 BMW 118i，最適合入門的掀背車，三年後價格到底砍多兇,2021年1月22日,"32,836",173,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=MOKM3wNZeww&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=444&pp=iAQB
0,巨將汽車,14萬,新款 21年式 Tesla Model 3，一個月的深度使用開箱分享,2021年1月19日,"87,668",750,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=U6qaSLIt9G0&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=445&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2019 Toyota C-HR，落地最少七折起，兩年後的保值品牌到底有多保值!?,2021年1月17日,"35,812",212,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=h0FOlLXArmU&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=446&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2019 Audi Q2，高顏質的CUV代表，外表依舊擋不住掉價,2021年1月15日,"11,443",100,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=9ekxBv-NMb0&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=447&pp=iAQB
0,巨將汽車,14萬,【巨將大對決】電動車與燃油車之間，你會怎麼選，2018年Tesla Model X VS 2019年BMW X5,2021年1月12日,"11,862",107,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=G3hq9y7HM3Q&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=448&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2017 Skoda Octavia Combi RS，掉價絕對沒在客氣的Skoda，到底有多驚喜,2021年1月8日,"179,940",785,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=vJiKkqsysWs&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=449&pp=iAQB
0,巨將汽車,14萬,【巨將大對決】極新的七十萬內的日系跨界休旅，你會怎麼選，2020年Nissan Kicks VS 2019年Mazda CX-3,首播日期：2021年1月5日,"18,447",119,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=Tqes4J8kHyQ&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=450&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2012 BMW M5，八年虧五百萬的車，絕對沒再跟大家客氣,2021年1月3日,"179,619",1045,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=CZVQHygGbLk&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=451&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2018 Audi A3，一年跑三萬的高里程車，折多少才能算合理,2021年1月1日,"36,173",247,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=WUx3TsBSRW8&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=452&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2020 Skoda Scala，扣牌三個月的車，賣掉到底窺不虧,2020年12月29日,"87,615",371,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=ZkCgl42EhuQ&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=453&pp=iAQB
0,巨將汽車,14萬,【巨將大對決】六十萬內的中古休旅好選擇，你會怎麼選，2015年Subaru Outback VS 2017年Nissan X-Trail,2020年12月25日,"15,976",106,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=FvZvsU0hJLc&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=454&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2015年M-Benz GLA180，貴桑桑的夜色套件，為何還能收這樣,2020年12月22日,"44,984",277,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=6vRT2_W4eqE&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=455&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2020年Subaru XV i-S EyeSight，不滿一年的車，到底還能收多少!?,2020年12月20日,"70,709",406,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=So8LUzAhh9o&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=456&pp=iAQB
0,巨將汽車,14萬,【GJ青菜賣】2017年Infiniti Q50，當你發現它不保值，就該用低的價格買下它,2020年12月18日,"13,590",113,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=X7WJHLPO_H8&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=457&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2020年BMW 320i M Sport，G世代新車加上中古價，到底還能多驚奇,2020年12月15日,"137,661",701,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=V834QFYOdDY&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=458&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2015年M-Benz，當你能買國產新車時，這台也能買了,2020年12月13日,"76,218",435,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=D8X8PnxBlS4&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=459&pp=iAQB
0,巨將汽車,14萬,【GJ青菜賣】2018年 Toyota C-HR，最暢銷的休旅車，一樣拿來青菜賣,2020年12月11日,"19,546",126,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=8S3KON6_CME&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=460&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2013年BMW 118i，一台令人愛不釋手最佳入門的進口小車。,2020年12月8日,"40,720",268,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=064OQWjCgD4&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=461&pp=iAQB
0,巨將汽車,14萬,2018 Volkswagen Golf GTI Performance 開給大家看,2020年12月6日,"7,195",62,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=NSctfBFZao8&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=462&pp=iAQB
0,巨將汽車,14萬,【巨將大對決】2014年M-Benz A200 VS 2017年Volvo V40D，80萬內的省油都會型小車，你會怎麼選!?,2020年12月4日,"9,308",90,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=qrb9Tk5T5GE&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=463&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2017年 Toyota C-HR，花30萬改裝的C-HR，果然價值非凡,2020年12月1日,"32,943",272,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=iI2aYxoyups&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=464&pp=iAQB
0,巨將汽車,14萬,2020 Land Rover Range Rover Evoque P250 R-Dynamic SE 開給大家看,2020年11月27日,"6,526",61,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=-Fs9i_nQKWw&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=465&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】17年 Mazda CX-9，七人座不只好玩有趣又好吃，不只讓你懂收價，更讓你懂他們的心,2020年11月26日,"34,448",231,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=Hw7nB8-1eQo&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=466&pp=iAQB
0,巨將汽車,14萬,2020 BMW 3-Series Sedan 320i M Sport 184HP 開給大家看,2020年11月20日,"24,591",130,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=6mEGE3C18-k&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=467&pp=iAQB
0,巨將汽車,14萬,【GJ青菜賣】2014年 Volvo XC60，里程破20萬依舊超好開的柴油車,2020年11月17日,"15,768",124,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=blCANCijYNo&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=468&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】16年 GLA180，輕旅行選這台絕對沒錯，又帥又好開,2020年11月14日,"35,315",230,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=bRFIbEK0s7Y&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=469&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】11年Hyundai Sonata，街訪全都沒聽過的車，CP值絕對高到爆表,2020年11月10日,"22,396",207,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=ly6LBEMmmv4&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=470&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】19年Audi A6，新世代大改款，好看好用絕對沒在客氣的車。,2020年11月3日,"58,528",359,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=-4RM2Yjxg7c&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=471&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】估車馬拉松之一日南北跑，Mazda 6、GTI、KUGA，一次收三台，絕對收好收滿,首播日期：2020年10月27日,"19,104",167,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=OK1LBxi91pU&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=472&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】S2ep.16 2020年 Honda CR-V，新到不能在新的CR-V，保值度也沒在客氣,首播日期：2020年10月25日,"65,253",368,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=5pSMxXmGO6E&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=473&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】S2ep.15 2020年MAZDA 6，新車主買來看的車，到底是有多好看!?,首播日期：2020年10月23日,"51,020",322,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=qjugCX3cBQg&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=474&pp=iAQB
0,巨將汽車,14萬,Toyota Corolla Cross 1.8 尊爵，近期銷售超好的神車，中古車的我們又會怎麼評!?,首播日期：2020年10月20日,"58,681",371,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=J4L1yfrF83U&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=475&pp=iAQB
0,巨將汽車,14萬,【巨將大對決】ep.21 2017年BMW 118i VS 2020年Audi A1，110萬上下的都會型小車，你會怎麼選!?,首播日期：2020年10月18日,"14,615",88,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=MOH4y7NNm04&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=476&pp=iAQB
